ID,sex,size ,audience,posi,bites ,bitesfour,forlat,mobi ,timenear,timefar,agre,court,gono ,observer
2MF5COL,male ,1.6,co,far,124,61,36,96,64,629,0,0,10,lupi
3MF2COL,male ,1.7,co,far,91,6,35,112,21,830,0,0,12,lupi
3MF6COL,male ,1.7,co,far,210,110,30,163,64,581,0,0,17,lupi
6MF2COL,male ,1.8,co,far,211,93,24,96,7,769,0,0,10,lupi
9MF3COL,male ,1.39,co,far,444,63,46,69,15,1059,0,0,18,lupi
10MF2COL,male ,1.71,co,far,109,109,43,122,29,746,0,0,3,lupi
10MF6COL,male ,1.93,co,far,310,100,7,47,3,1078,0,0,15,lupi
11MF3COL,male ,1.74,co,far,333,0,246,55,46,1005,0,0,17,lupi
12MF2COL,male ,1.41,co,far,204,0,315,110,58,886,0,0,3,lupi
12MF6COL,male ,1.68,co,far,40,0,319,112,264,298,0,0,14,lupi
15MF1COL,male ,1.65,co,far,29,24,23,10,0,1007,0,0,6,lupi
18MF3COL,male ,1.84,co,far,50,28,8,9,242,586,0,0,6,lupi
20MF1COL,male ,1.7,co,far,81,24,145,119,40,832,0,0,20,lupi
22MF2COL,male ,1.77,co,far,176,18,12,43,9,1029,0,0,4,lupi
33MF5COL,male ,1.67,co,far,59,52,152,242,330,228,0,0,7,lupi
35MF3COL,male ,1.72,co,far,35,6,102,163,6,423,0,0,3,lupi
37MF2COL,male ,1.7,co,far,37,0,754,46,16,915,0,0,6,lupi
38MF6COL,male ,1.66,co,far,29,0,445,105,157,613,0,0,3,lupi
38MF2COL,male ,1.84,co,far,18,18,7,211,255,214,0,0,4,lupi
31MF5COL,male ,1.75,co,far,28,11,50,195,548,303,0,0,4,lupi
4MF1COC,male ,1.5,co,near,350,111,115,95,927,57,0,0,4,lupi
4MF5COC,male ,1.6,co,near,214,0,242,196,425,321,0,0,13,lupi
8MF4COC,male ,1.68,co,near,157,125,38,128,394,473,0,0,10,lupi
9MF6COC,male ,1.6,co,near,54,3,79,133,289,378,0,0,10,lupi
10MF1COC,male ,1.81,co,near,125,95,115,79,218,735,0,0,7,lupi
10MF5COC,male ,1.85,co,near,164,119,44,90,360,543,0,0,10,lupi
11MF2COC,male ,1.63,co,near,209,167,11,161,594,241,0,0,9,lupi
12MF4COC,male ,1.95,co,near,220,167,26,155,610,39,0,0,9,lupi
13MF3COC,male ,1.89,co,near,221,101,116,147,629,189,0,0,14,lupi
13MF4COC,male ,1.82,co,near,106,96,24,159,374,507,0,0,13,lupi
15MF2COC,male ,1.7,co,near,26,0,576,57,192,57,0,0,5,lupi
17MF3COC,male ,1.84,co,near,274,144,35,149,620,256,0,0,11,lupi
18MF1COC,male ,1.84,co,near,60,47,27,129,261,377,0,0,11,lupi
19MF6COC,male ,1.88,co,near,65,30,63,132,524,163,0,0,5,lupi
22MF1COC,male ,1.95,co,near,171,65,63,171,642,130,0,0,4,lupi
23MF1COC,male ,1.82,co,near,65,54,85,107,363,421,0,0,27,lupi
26MF1COC,male ,1.63,co,near,45,0,558,109,161,512,0,0,21,lupi
32MF2COC,male ,1.78,co,near,116,100,19,222,211,398,0,0,1,lupi
35MF2COC,male ,1.76,co,near,44,38,97,179,357,251,0,0,7,lupi
36MF5COC,male ,1.78,co,near,22,0,842,148,121,753,0,0,6,lupi
2MF3HL,male ,1.9,fe,far,134,60,126,70,251,751,0,4,21,lupi
4MF2HL,male ,1.8,fe,far,233,87,87,163,234,521,0,0,16,lupi
5MF6HL,male ,1.7,fe,far,108,39,102,142,207,700,0,2,12,lupi
7MF4HL,male ,1.62,fe,far,113,94,97,88,774,188,0,1,18,lupi
8MF3HL,male ,1.6,fe,far,109,75,125,130,703,226,0,2,14,lupi
8MF5HL,male ,2.03,fe,far,105,27,95,39,793,298,0,0,12,lupi
9MF1HL,male ,1.46,fe,far,236,66,150,144,356,482,0,4,21,lupi
9MF5HL,male ,1.71,fe,far,104,68,51,163,441,376,0,3,14,lupi
12MF3HL,male ,1.87,fe,far,224,63,162,128,756,185,0,1,19,lupi
11MF1HL,male ,2,fe,far,125,98,80,161,504,238,0,1,19,lupi
13MF1HL,male ,1.78,fe,far,104,0,948,140,576,225,0,0,10,lupi
13MF2HL,male ,1.77,fe,far,153,118,62,86,825,448,0,0,18,lupi
13MF5HL,male ,1.93,fe,far,0,0,1200,37,1086,33,0,4,17,lupi
16MF3HL,male ,1.81,fe,far,226,70,96,131,264,585,0,0,8,lupi
20MF3HL,male ,1.81,fe,far,105,37,26,202,291,370,0,0,22,lupi
21MF5HL,male ,1.66,fe,far,0,0,1200,42,855,44,0,0,12,lupi
22MF6HL,male ,1.73,fe,far,13,0,632,152,398,273,0,0,10,lupi
24MF1HL,male ,1.61,fe,far,121,29,184,134,176,710,0,0,15,lupi
24MF2HL,male ,1.8,fe,far,139,85,13,217,177,470,0,0,28,lupi
25MF6HL,male ,1.7,fe,far,0,0,1200,64,1008,1,0,14,21,lupi
29MF2HL,male ,1.69,fe,far,99,8,171,72,95,787,0,0,12,lupi
30MF4HL,male ,1.62,fe,far,42,24,179,116,870,163,0,0,17,lupi
32MF5HL,male ,1.76,fe,far,0,0,1200,31,970,0,1,1,9,lupi
33MF6HL,male ,1.89,fe,far,0,0,1200,52,936,75,0,0,17,lupi
34MF6HL,male ,1.64,fe,far,0,0,1200,73,722,311,0,0,6,lupi
36MF4HL,male ,1.71,fe,far,0,0,1200,196,491,237,0,0,8,lupi
36MF6HL,male ,1.84,fe,far,9,9,23,57,1080,34,0,16,3,lupi
28MF5HL,male ,1.95,fe,far,0,0,1200,31,871,18,0,0,6,lupi
27MF4HL,male ,1.94,fe,far,14,0,873,45,924,130,0,0,4,lupi
31MF4HL,male ,1.89,fe,far,116,79,32,173,285,481,0,0,5,lupi
2MF4HC,male ,1.9,fe,far,245,123,73,42,1084,10,0,0,2,lupi
3MF3HC,male ,1.7,fe,near,29,17,3,73,994,87,0,1,20,lupi
3MF5HC,male ,1.8,fe,near,95,83,10,128,785,23,0,3,7,lupi
5MF1HC,male ,1.4,fe,near,300,65,136,72,925,0,0,5,22,lupi
6MF3HC,male ,1.5,fe,near,125,101,79,117,605,221,0,0,29,lupi
6MF4HC,male ,1.8,fe,near,259,159,29,60,983,0,0,0,7,lupi
7MF3HC,male ,1.47,fe,near,22,22,116,75,916,46,0,15,17,lupi
9MF2HC,male ,1.67,fe,near,95,42,51,86,964,3,0,1,13,lupi
10MF3HC,male ,1.84,fe,near,134,122,9,54,828,163,0,2,15,lupi
11MF4HC,male ,1.65,fe,near,345,188,25,40,1069,0,0,0,9,lupi
12MF1HC,male ,1.49,fe,near,201,55,147,103,597,259,0,0,21,lupi
12MF5HC,male ,1.42,fe,near,103,87,7,80,881,99,0,1,13,lupi
13MF6HC,male ,1.59,fe,near,130,86,50,140,731,77,0,0,16,lupi
15MF3HC,male ,1.75,fe,near,282,193,8,60,856,0,0,0,7,lupi
16MF2HC,male ,1.81,fe,near,41,12,46,101,649,67,0,0,8,lupi
20MF2HC,male ,1.75,fe,near,215,103,44,152,749,78,0,0,10,lupi
21MF6HC,male ,2,fe,near,133,88,73,88,847,11,0,0,5,lupi
24MF3HC,male ,1.77,fe,near,117,32,67,155,789,16,0,0,26,lupi
25MF5HC,male ,1.72,fe,near,14,10,181,75,915,22,1,2,22,lupi
29MF1HC,male ,1.72,fe,near,168,45,139,80,792,103,0,1,13,lupi
29MF4HC,male ,1.68,fe,near,86,52,22,133,642,280,0,5,20,lupi
32MF1HC,male ,1.73,fe,near,166,84,29,114,889,19,0,0,11,lupi
32MF6HC,male ,1.71,fe,near,45,0,835,134,560,160,0,0,6,lupi
33MF1HC,male ,1.78,fe,near,17,8,35,97,682,43,0,0,6,lupi
34MF6HC,male ,1.64,fe,near,0,0,1200,73,722,311,0,0,6,lupi
35MF1HC,male ,1.83,fe,near,31,0,247,144,666,173,0,0,10,lupi
37MF1HC,male ,1.63,fe,near,35,0,243,27,1152,0,0,0,8,lupi
38MF5HC,male ,1.64,fe,near,68,22,74,12,1129,4,0,1,9,lupi
38MF1HC,male ,1.77,fe,near,0,0,1200,90,639,186,0,0,8,lupi
28MF6HC,male ,1.66,fe,near,216,150,8,1,1199,0,0,7,14,lupi
3MF4ML,male ,1.8,ma,far,105,0,739,48,604,467,0,0,10,lupi
5MF2ML,male ,1.5,ma,far,252,128,66,152,431,485,0,0,9,lupi
6MF6ML,male ,1.7,ma,far,0,0,1200,64,937,3,0,0,13,lupi
7MF2ML,male ,1.74,ma,far,96,63,130,168,440,319,0,0,32,lupi
14MF2ML,male ,2.03,ma,far,177,90,56,139,281,579,0,0,0,lupi
14MF6ML,male ,1.74,ma,far,30,18,256,50,743,191,0,0,12,lupi
15MF5ML,male ,1.88,ma,far,26,21,61,118,669,209,0,0,3,lupi
16MF4ML,male ,1.63,ma,far,106,0,350,191,311,323,0,0,7,lupi
17MF5ML,male ,1.53,ma,far,48,0,105,61,845,155,0,0,8,lupi
18MF5ML,male ,1.87,ma,far,28,0,146,24,776,215,2,0,4,lupi
19MF1ML,male ,1.74,ma,far,83,46,23,107,701,195,16,0,12,lupi
19MF2ML,male ,1.77,ma,far,61,35,18,140,696,185,0,0,11,lupi
21MF3ML,male ,1.88,ma,far,107,0,337,151,293,399,1,0,12,lupi
22MF4ML,male ,1.7,ma,far,162,55,100,163,227,531,0,0,11,lupi
23MF4ML,male ,1.84,ma,far,87,0,939,175,272,572,0,0,3,lupi
24MF5ML,male ,1.65,ma,far,0,0,1200,93,731,86,1,0,15,lupi
25MF2ML,male ,1.64,ma,far,16,0,251,135,523,153,0,0,14,lupi
26MF5ML,male ,1.6,ma,far,0,0,1200,117,508,73,0,0,3,lupi
26MF4ML,male ,1.8,ma,far,56,0,537,42,872,149,0,0,15,lupi
39MF3ML,male ,1.71,ma,far,78,0,252,75,676,264,7,0,12,lupi
39MF4ML,male ,1.78,ma,far,92,0,227,68,175,809,0,0,9,lupi
30MF6ML,male ,1.77,ma,far,0,0,1200,25,1092,0,0,0,6,lupi
33MF3ML,male ,1.91,ma,far,50,42,4,115,658,137,0,0,4,lupi
34MF2ML,male ,1.88,ma,far,0,0,1200,29,1018,2,0,0,6,lupi
35MF5ML,male ,1.7,ma,far,42,0,104,77,739,161,0,0,8,lupi
37MF4ML,male ,1.58,ma,far,49,0,585,165,521,206,0,0,8,lupi
37MF6ML,male ,1.68,ma,far,47,31,195,47,1021,72,0,0,8,lupi
28MF3ML,male ,1.55,ma,far,12,6,90,124,830,124,0,0,10,lupi
27MF1ML,male ,1.89,ma,far,9,0,576,185,502,280,0,0,10,lupi
39MF1ML,male ,1.6,ma,far,0,0,1200,65,994,10,0,0,3,lupi
2MF2MC,male ,1.7,ma,near,165,100,117,92,828,119,4,0,24,lupi
2MF6MC,male ,1.6,ma,near,186,131,62,18,1135,0,1,0,3,lupi
4MF3MC,male ,1.8,ma,near,157,112,101,99,938,19,0,0,6,lupi
6MF1MC,male ,1.9,ma,near,260,117,322,105,915,7,0,0,9,lupi
7MF1MC,male ,2,ma,near,177,0,418,63,489,545,0,0,11,lupi
14MF1MC,male ,1.72,ma,near,145,76,18,60,1015,3,0,0,6,lupi
14MF5MC,male ,2,ma,near,48,40,162,60,745,136,26,0,15,lupi
15MF4MC,male ,1.73,ma,near,138,87,45,102,801,44,0,0,5,lupi
16MF1MC,male ,1.89,ma,near,46,12,130,35,1074,0,27,0,7,lupi
17MF4MC,male ,1.54,ma,near,27,20,129,150,311,532,0,0,5,lupi
17MF6MC,male ,1.73,ma,near,167,75,47,34,1063,7,26,0,6,lupi
21MF4MC,male ,1.72,ma,near,88,0,1051,80,894,5,1,0,5,lupi
22MF5MC,male ,1.84,ma,near,91,0,396,66,551,310,0,0,25,lupi
23MF2MC,male ,1.8,ma,near,164,44,187,80,994,6,14,0,14,lupi
23MF3MC,male ,1.62,ma,near,164,73,117,75,995,0,3,0,16,lupi
24MF4MC,male ,1.7,ma,near,181,100,10,92,904,28,0,0,13,lupi
25MF4MC,male ,1.77,ma,near,6,0,819,149,741,49,0,0,14,lupi
26MF6MC,male ,1.62,ma,near,16,0,294,92,344,66,0,0,6,lupi
29MF3MC,male ,1.72,ma,near,87,65,51,180,668,50,0,0,7,lupi
30MF3MC,male ,1.87,ma,near,84,38,17,168,663,141,0,0,12,lupi
30MF5MC,male ,1.69,ma,near,46,33,38,112,517,119,0,0,13,lupi
33MF2MC,male ,1.75,ma,near,31,28,87,147,569,243,0,0,14,lupi
34MF1MC,male ,1.7,ma,near,13,6,19,123,710,156,0,0,15,lupi
34MF5MC,male ,1.71,ma,near,0,0,1200,24,1076,21,0,0,5,lupi
35MF4MC,male ,2.08,ma,near,88,76,84,149,548,341,0,0,6,lupi
36MF3MC,male ,1.68,ma,near,122,48,135,169,741,149,0,0,7,lupi
37MF3MC,male ,1.71,ma,near,22,4,6,58,904,177,0,0,5,lupi
27MF3MC,male ,1.72,ma,near,42,41,19,205,456,187,0,0,6,lupi
31MF3MC,male ,1.51,ma,near,63,31,4,169,629,201,0,0,12,lupi
39MF2MC,male ,1.61,ma,near,21,,530,45,1114,0,0,0,5,lupi
2MF1MIL,male ,1.4,mix,far,259,3,117,95,251,751,0,1,7,lupi
4MF4MIL,male ,1.6,mix,far,109,73,63,113,574,240,0,0,22,lupi
5MF5MIL,male ,1.7,mix,far,213,0,311,112,299,690,0,0,8,lupi
6MF5MIL,male ,2,mix,far,56,0,742,109,700,161,0,0,31,lupi
8MF2MIL,male ,1.78,mix,far,361,13,226,92,828,119,0,0,24,lupi
10MF4MIL,male ,1.75,mix,far,310,0,7,47,1,1078,0,0,15,lupi
14MF4MIL,male ,1.86,mix,far,30,10,185,50,743,191,0,0,12,lupi
16MF6MIL,male ,1.76,mix,far,84,5,231,69,796,65,0,0,7,lupi
17MF1MIL,male ,1.73,mix,far,46,0,277,128,236,487,0,0,3,lupi
18MF2MIL,male ,1.86,mix,far,58,21,185,132,595,322,0,0,3,lupi
18MF6MIL,male ,1.9,mix,far,5,5,85,47,962,65,0,0,4,lupi
19MF4MIL,male ,1.72,mix,far,82,53,18,181,475,372,0,0,25,lupi
19MF5MIL,male ,1.78,mix,far,0,0,1200,46,984,2,0,0,7,lupi
20MF6MIL,male ,1.71,mix,far,42,31,95,126,624,247,0,0,7,lupi
21MF1MIL,male ,1.73,mix,far,195,55,47,233,263,500,0,0,25,lupi
23MF6MIL,male ,1.85,mix,far,108,55,163,65,765,255,0,0,6,lupi
25MF3MIL,male ,1.6,mix,far,112,8,22,178,258,435,0,0,10,lupi
26MF2MIL,male ,1.85,mix,far,75,20,208,187,274,364,0,0,0,lupi
29MF6MIL,male ,1.73,mix,far,74,66,23,44,930,174,0,0,5,lupi
30MF1MIL,male ,1.84,mix,far,76,62,43,161,376,358,0,0,14,lupi
30MF2MIL,male ,1.7,mix,far,26,0,1089,139,426,295,0,0,4,lupi
32MF3MIL,male ,1.98,mix,far,79,20,56,191,293,422,0,0,8,lupi
33MF4MIL,male ,2,mix,far,83,21,21,217,411,287,0,0,7,lupi
34MF4MIL,male ,1.75,mix,far,22,15,19,197,608,164,0,0,4,lupi
36MF2MIL,male ,1.83,mix,far,89,32,196,168,546,283,0,10,25,lupi
37MF5MIL,male ,1.61,mix,far,0,0,1200,78,530,338,0,0,12,lupi
38MF4MIL,male ,1.63,mix,far,203,76,64,141,432,535,0,0,4,lupi
28MF2MIL,male ,1.87,mix,far,135,54,149,146,485,375,0,0,12,lupi
27MF5MIL,male ,1.67,mix,far,20,0,1116,29,586,513,0,0,4,lupi
31MF2MIL,male ,1.72,mix,far,83,16,85,234,223,350,0,0,4,lupi
3MF1MIC,male ,1.7,mix,near,39,15,6,92,919,37,0,0,35,lupi
5MF3MIC,male ,1.7,mix,near,211,120,30,32,1045,0,0,11,9,lupi
8MF1MIC,male ,1.92,mix,near,174,169,24,128,973,16,0,0,9,lupi
8MF6MIC,male ,1.76,mix,near,115,59,21,59,1021,25,0,0,8,lupi
9MF4MIC,male ,1.7,mix,near,182,160,4,47,1110,0,0,0,18,lupi
14MF3MIC,male ,1.86,mix,near,114,37,78,219,647,53,0,0,7,lupi
15MF6MIC,male ,1.82,mix,near,68,41,73,133,584,155,0,0,9,lupi
16MF5MIC,male ,1.74,mix,near,112,0,676,22,1083,5,0,0,7,lupi
17MF2MIC,male ,1.7,mix,near,103,79,15,82,757,48,0,0,3,lupi
18MF4MIC,male ,1.74,mix,near,96,74,9,9,1113,6,2,0,9,lupi
19MF3MIC,male ,1.78,mix,near,43,33,32,94,487,403,0,0,4,lupi
20MF4MIC,male ,1.8,mix,near,69,0,750,110,833,30,1,0,10,lupi
20MF5MIC,male ,1.95,mix,near,42,35,72,92,783,53,0,0,5,lupi
21MF2MIC,male ,1.7,mix,near,122,25,118,83,990,0,0,0,8,lupi
22MF3MIC,male ,1.7,mix,near,137,0,491,65,894,0,3,0,3,lupi
23MF5MIC,male ,1.62,mix,near,138,99,34,54,983,8,2,0,11,lupi
24MF6MIC,male ,1.62,mix,near,13,11,11,5,1196,0,1,0,5,lupi
25MF1MIC,male ,1.62,mix,near,22,17,31,31,1126,0,0,0,4,lupi
26MF3MIC,male ,1.7,mix,near,56,37,48,161,791,67,0,0,17,lupi
29MF5MIC,male ,1.72,mix,near,43,38,153,93,404,528,0,0,15,lupi
32MF4MIC,male ,1.74,mix,near,102,68,4,126,602,327,0,0,19,lupi
34MF3MIC,male ,1.84,mix,near,46,21,106,37,1110,5,1,18,21,lupi
35MF6MIC,male ,1.75,mix,near,16,0,393,79,921,88,0,0,10,lupi
36MF1MIC,male ,1.74,mix,near,40,17,84,61,1032,24,0,0,7,lupi
38MF3MIC,male ,1.65,mix,near,43,16,115,87,838,117,0,0,10,lupi
28MF1MIC,male ,1.78,mix,near,121,30,138,147,601,248,0,9,14,lupi
27MF2MIC,male ,1.77,mix,near,20,13,63,113,403,117,0,0,10,lupi
27MF6MIC,male ,1.7,mix,near,17,11,38,25,1072,115,0,0,2,lupi
31MF1MIC,male ,1.6,mix,near,0,43,1200,186,561,128,0,0,6,lupi
31MF6MIC,male ,1.56,mix,near,0,33,1200,24,1096,0,0,0,2,lupi